ID	Hits	Length	Normalized	Product
PF3D7_1102100	1	453	0.00220750551876	Plasmodiumexportedprotein,unknownfunction,pseudogene
PF3D7_1102200	3	1701	0.00176366843034	DnaJprotein,putative
PF3D7_1102400	3	1983	0.00151285930408	flavoprotein,putative
PF3D7_1102500	1	1875	0.000533333333333	Plasmodiumexportedprotein(PHISTb),unknownfunction(GEXP02)
PF3D7_1102600	1	816	0.00122549019608	Plasmodiumexportedprotein,unknownfunction(GEXP14)
PF3D7_1102800	1	285	0.00350877192982	earlytranscribedmembraneprotein11.2(ETRAMP11.2)
PF3D7_1103100	1	357	0.00280112044818	60SacidicribosomalproteinP1,putative
PF3D7_1103400	2	4389	0.000455684666211	iron-sulfurassemblyprotein,sufD,putative
PF3D7_1103500	1	1752	0.000570776255708	CPW-WPCfamilyprotein
PF3D7_1103700	3	738	0.00406504065041	caseinkinaseIIbetachain(CK2beta1)
PF3D7_1103800	10	10116	0.000988533017003	CCR4-NOTtranscriptioncomplexsubunit1,putative(NOT1)
PF3D7_1104000	2	1872	0.00106837606838	phenylalanyl-tRNAsynthetasebetachain,putative
PF3D7_1104100	1	1044	0.00095785440613	syntaxin,Qa-SNAREfamily(SYN13)
PF3D7_1104200	5	4281	0.00116795141322	chromatinremodelingprotein(SNF2L)
PF3D7_1104300	18	3426	0.00525394045534	conservedPlasmodiumprotein,unknownfunction
PF3D7_1104500	3	1935	0.0015503875969	conservedPlasmodiumprotein,unknownfunction
PF3D7_1104600	11	1932	0.00569358178054	radialspokeheadprotein,putative
PF3D7_1104800	2	1254	0.00159489633174	metabolite/drugtransporter,putative
PF3D7_1104900	1	4863	0.000205634382069	calcium/calmodulin-dependentproteinkinase,putative
PF3D7_1105300	1	2193	0.000455996352029	conservedPlasmodiumprotein,unknownfunction
PF3D7_1105500	1	516	0.00193798449612	centrin-4(CEN4)
PF3D7_1105600	4	2334	0.00171379605827	transloconcomponentPTEX88(PTEX88)
PF3D7_1105700	1	1521	0.000657462195924	conservedprotein,unknownfunction
PF3D7_1105800	1	801	0.00124843945069	conservedPlasmodiumprotein,unknownfunction
PF3D7_1106300	2	2202	0.000908265213442	exonuclease,putative
PF3D7_1106500	9	6066	0.00148367952522	conservedPlasmodiumprotein,unknownfunction
PF3D7_1106600	5	3942	0.00126839167935	DEAD/DEAHboxhelicase,putative
PF3D7_1106700	2	3075	0.000650406504065	dna2/nam7helicasefamilymember,putative
PF3D7_1106800	39	4506	0.008655126498	proteinkinase,putative
PF3D7_1106900	1	507	0.00197238658777	conservedPlasmodiumprotein,unknownfunction
PF3D7_1107100	2	1767	0.00113186191285	nucleicacidbindingprotein,putative
PF3D7_1107200	3	2142	0.00140056022409	conservedPlasmodiumprotein,unknownfunction
PF3D7_1107300	16	10005	0.0015992003998	polyadenylate-bindingprotein-interactingprotein1,putative(PAIP1)
PF3D7_1107600	2	3438	0.000581733566027	conservedPlasmodiumprotein,unknownfunction
PF3D7_1107700	2	1932	0.00103519668737	pescadillo-likeprotein(PES)
PF3D7_1107800	21	5487	0.00382722799344	transcriptionfactorwithAP2domain(s)(ApiAP2)
PF3D7_1107900	7	5439	0.001287001287	mechanosensitiveionchannelprotein
PF3D7_1108000	18	1707	0.0105448154657	IWS1-likeprotein,putative
PF3D7_1108100	6	4107	0.00146092037984	conservedPlasmodiumprotein,unknownfunction
PF3D7_1108500	1	984	0.0010162601626	succinyl-CoAsynthetasealphasubunit,putative
PF3D7_1108600	5	1032	0.00484496124031	endoplasmicreticulum-residentcalciumbindingprotein(ERC)
PF3D7_1108700	3	1623	0.00184842883549	heatshockproteinDnaJhomologuePfj2
PF3D7_1109100	7	4404	0.00158946412352	conservedPlasmodiumprotein,unknownfunction
PF3D7_1109200	5	1158	0.00431778929188	pre-mRNAsplicingfactor,putative
PF3D7_1109400	1	1311	0.000762776506484	U3/U14snoRNA-associatedsmallsubunitrRNAprocessingprotein,putative
PF3D7_1110100	10	2553	0.0039169604387	conservedPlasmodiumprotein,unknownfunction
PF3D7_1110200	5	3990	0.00125313283208	pre-mRNA-processingfactor6,putative(PRPF6)
PF3D7_1110300	1	666	0.0015015015015	conservedPlasmodiumprotein,unknownfunction
PF3D7_1110400	6	4452	0.00134770889488	asparagine-richantigen
PF3D7_1110500	2	3153	0.000634316523945	vacuolarsortingprotein35,putative
PF3D7_1110600	1	537	0.00186219739292	mitochondrialribosomalproteinL11precursor,putative
PF3D7_1110700	1	1137	0.000879507475814	actin-likeprotein,putative(ALP1)
PF3D7_1110900	6	1740	0.00344827586207	ES2protein,putative
PF3D7_1111200	2	1785	0.00112044817927	conservedPlasmodiumprotein,unknownfunction
PF3D7_1111300	2	870	0.00229885057471	SNAREprotein,putative(GS27)
PF3D7_1111600	1	2235	0.000447427293065	endonuclease/exonuclease/phosphatasefamilyprotein,putative
PF3D7_1111700	1	2403	0.000416146483562	conservedPlasmodiumprotein,unknownfunction
PF3D7_1111900	1	711	0.0014064697609	conservedPlasmodiumprotein,unknownfunction
PF3D7_1112100	11	7383	0.00148990925098	conservedPlasmodiumprotein,unknownfunction
PF3D7_1112300	3	2538	0.00118203309693	conservedPlasmodiumprotein,unknownfunction
PF3D7_1112400	2	576	0.00347222222222	conservedPlasmodiumprotein,unknownfunction
PF3D7_1112500	9	837	0.010752688172	conservedPlasmodiumprotein,unknownfunction
PF3D7_1112600	5	2124	0.00235404896422	DNAhelicase,putative
PF3D7_1112700	2	3480	0.000574712643678	conservedPlasmodiumprotein,unknownfunction
PF3D7_1112800	1	1338	0.000747384155456	conservedPlasmodiumprotein,unknownfunction
PF3D7_1112900	1	1092	0.000915750915751	conservedPlasmodiumprotein,unknownfunction
PF3D7_1113000	11	17769	0.000619055658731	conservedPlasmodiumprotein,unknownfunction
PF3D7_1113200	1	390	0.0025641025641	conservedPlasmodiumprotein,unknownfunction
PF3D7_1113500	2	2097	0.000953743443014	GTPbindingprotein,putative
PF3D7_1113600	2	1131	0.00176834659593	Rpr2,RNAseP,putative
PF3D7_1113700	2	1071	0.00186741363212	glyoxalaseI(GloI)
PF3D7_1113900	2	1527	0.00130975769483	mitogen-activatedproteinkinase2(MAP2)
PF3D7_1114000	1	528	0.00189393939394	dyneinlightchaintype2,putative
PF3D7_1114400	1	1914	0.000522466039707	conservedPlasmodiumprotein,unknownfunction
PF3D7_1114500	3	1287	0.002331002331	conservedPlasmodiumprotein,unknownfunction
PF3D7_1114600	1	1008	0.000992063492063	conservedPlasmodiumprotein,unknownfunction
PF3D7_1114700	4	2100	0.00190476190476	serine/threonineproteinkinase,putative(CLK3)
PF3D7_1114900	18	7443	0.00241837968561	conservedPlasmodiumprotein,unknownfunction
PF3D7_1115200	10	2382	0.00419815281276	SETdomainprotein,putative(SET7)
PF3D7_1115300	2	1449	0.00138026224983	cysteineproteinasefalcipain2b(FP2B)
PF3D7_1115600	1	588	0.00170068027211	peptidyl-prolylcis-transisomerase(CYP19B)
PF3D7_1115700	1	1455	0.000687285223368	cysteineproteinasefalcipain2a(FP2A)
PF3D7_1115900	1	882	0.00113378684807	DHHC-typezincfingerprotein,putative
PF3D7_1116100	12	5493	0.00218459858001	serineesterase,putative
PF3D7_1116400	1	1458	0.000685871056241	ERmembraneproteinSec12(SEC12)
PF3D7_1116700	1	2103	0.000475511174513	cathepsinC,homolog,dipeptidylpeptidase1(DPAP1)
PF3D7_1116800	1	2721	0.000367511944138	heatshockprotein101(HSP101)
PF3D7_1116900	1	639	0.00156494522692	conservedPlasmodiumprotein,unknownfunction
PF3D7_1117000	2	3852	0.000519210799585	conservedPlasmodiummembraneprotein,unknownfunction
PF3D7_1117200	6	5355	0.00112044817927	conservedPlasmodiumprotein,unknownfunction
PF3D7_1117400	1	1194	0.000837520938023	conservedPlasmodiumprotein,unknownfunction
PF3D7_1117700	1	645	0.0015503875969	GTP-bindingnuclearproteinran/tc4(RAN)
PF3D7_1117800	3	3051	0.000983284169125	DNAmismatchrepairproteinMLH(MLH)
PF3D7_1117900	9	4416	0.00203804347826	conservedPlasmodiumprotein,unknownfunction
PF3D7_1118300	13	4467	0.00291023057981	insulinase,putative
PF3D7_1118400	2	921	0.00217155266015	haloaciddehalogenase-likehydrolase,putative
PF3D7_1118500	2	1785	0.00112044817927	boxC/DsnoRNPrRNA2'-O-methylationfactor,putative
PF3D7_1118600	1	1827	0.000547345374932	histoneacetyltransferase,putative(MYST)
PF3D7_1118800	1	1176	0.000850340136054	conservedPlasmodiumprotein,unknownfunction
PF3D7_1118900	1	747	0.00133868808568	conservedPlasmodiumprotein,unknownfunction
PF3D7_1119300	7	885	0.00790960451977	U2snRNPauxiliaryfactor,smallsubunit,putative
PF3D7_1119400	11	6444	0.00170701427685	ubiquitin-proteinligase,putative
PF3D7_1119600	1	3159	0.000316555872111	peptidase,putative
PF3D7_1119700	1	1059	0.000944287063267	conservedPlasmodiumprotein,unknownfunction
PF3D7_1119900	4	5250	0.000761904761905	conservedPlasmodiumprotein,unknownfunction
PF3D7_1120000	17	3213	0.00529100529101	conservedPlasmodiumprotein,unknownfunction
PF3D7_1120300	2	1590	0.00125786163522	metalionchannel-Mg2,Co2andNi2
PF3D7_1120400	4	1149	0.00348128807659	alpha/betahydrolasefolddomaincontainingprotein,putative
PF3D7_1120500	2	2376	0.000841750841751	tRNAnucleotidyltransferase,putative
PF3D7_1120600	6	7638	0.000785545954438	conservedPlasmodiumprotein,unknownfunction
PF3D7_1120700	2	3759	0.000532056397978	conservedPlasmodiumprotein,unknownfunction
PF3D7_1121100	1	4635	0.000215749730313	conservedPlasmodiumprotein,unknownfunction
PF3D7_1121300	15	5028	0.00298329355609	proteinkinase,putative(TKL2)
PF3D7_1121400	2	1749	0.00114351057747	WDdomain,G-betarepeat-containingprotein
PF3D7_1121500	2	1548	0.00129198966408	conservedPlasmodiumprotein,unknownfunction
PF3D7_1121700	3	2448	0.00122549019608	proteinGCN20(GCN20)
PF3D7_1121800	4	6075	0.000658436213992	petidase,M16family
PF3D7_1122000	2	1443	0.001386001386	conservedPlasmodiumprotein,unknownfunction
PF3D7_1122200	1	1341	0.000745712155108	cupin-likeprotein,putative
PF3D7_1122300	1	1086	0.000920810313076	conservedPlasmodiumprotein,unknownfunction
PF3D7_1122400	5	2556	0.00195618153365	conservedPlasmodiumprotein,unknownfunction
PF3D7_1122500	4	5871	0.00068131493783	conservedPlasmodiumprotein,unknownfunction
PF3D7_1122600	1	5499	0.000181851245681	conservedPlasmodiumprotein,unknownfunction
PF3D7_1122700	1	765	0.00130718954248	conservedPlasmodiumprotein,unknownfunction
PF3D7_1122800	27	4854	0.00556242274413	calcium-dependentproteinkinase6(CDPK6)
PF3D7_1122900	31	15756	0.00196750444275	dyneinheavychain,putative
PF3D7_1123000	10	7404	0.00135062128579	conservedPlasmodiumprotein,unknownfunction
PF3D7_1123100	17	6798	0.00250073551044	calcium-dependentproteinkinase7(CDPK7)
PF3D7_1123200	2	2445	0.00081799591002	leucine-richrepeatprotein(LRR11)
PF3D7_1123300	3	2070	0.00144927536232	RINGzincfingerprotein,putative
PF3D7_1123400	6	1668	0.00359712230216	translationelongationfactorEF-1,subunitalpha,putative
PF3D7_1123500	10	4011	0.0024931438544	conservedPlasmodiumprotein,unknownfunction
PF3D7_1123600	9	2139	0.00420757363254	RAPprotein,putative
PF3D7_1123700	2	453	0.00441501103753	mitochondrialribosomalproteinL37,putative
PF3D7_1123800	2	3807	0.000525348043079	conservedPlasmodiumprotein,unknownfunction
PF3D7_1124100	10	4962	0.00201531640468	neutral-sphingomyelinaseactivationfactorprotein,putative
PF3D7_1124200	1	1260	0.000793650793651	conservedPlasmodiumprotein,unknownfunction
PF3D7_1124300	3	1578	0.00190114068441	conservedPlasmodiumprotein,unknownfunction
PF3D7_1124400	2	444	0.0045045045045	U6snRNA-associatedSm-likeproteinLSm1,putative(LSM1)
PF3D7_1124600	1	1272	0.000786163522013	ethanolaminekinase(EK)
PF3D7_1124800	3	741	0.00404858299595	nuclearpreribosomalassemblyprotein,putative
PF3D7_1125000	1	873	0.00114547537228	conservedPlasmodiumprotein,unknownfunction
PF3D7_1125100	1	1491	0.000670690811536	vacuolarmembraneprotein-related,putative
PF3D7_1125200	1	717	0.00139470013947	conservedPlasmodiumprotein,unknownfunction
PF3D7_1125300	2	4596	0.000435161009574	DNA-directedRNApolymerase(mtRNAP)
PF3D7_1125400	2	1413	0.00141542816702	mitochondrialinnermembranetranslocasesubunitTIM44,putative
PF3D7_1125800	1	1779	0.000562113546936	kelchprotein,putative
PF3D7_1126000	1	3042	0.000328731097962	threonine--tRNAligase(ThrRS)
PF3D7_1126100	4	3951	0.00101240192356	autophagy-relatedprotein7,putative(ATG7)
PF3D7_1126400	1	546	0.0018315018315	largeribosomalsubunitprocessingfactor,putative
PF3D7_1126500	4	4107	0.000973946919893	conservedPlasmodiumprotein,unknownfunction
PF3D7_1126600	7	2049	0.00341630063446	sterylesterhydrolase,putative
PF3D7_1126700	3	2781	0.00107874865156	conservedPlasmodiumprotein,unknownfunction
PF3D7_1126800	2	2745	0.000728597449909	RNAbindingprotein,putative
PF3D7_1127100	1	522	0.00191570881226	deoxyuridine5'-triphosphatenucleotidohydrolase(dUTPase)
PF3D7_1127600	1	894	0.00111856823266	CRAL/TRIOdomain-containingprotein,putative
PF3D7_1127700	3	1344	0.00223214285714	conservedPlasmodiumprotein,unknownfunction
PF3D7_1127800	11	4263	0.00258034248182	conservedPlasmodiumprotein,unknownfunction
PF3D7_1128000.1	7	5370	0.00130353817505	conservedPlasmodiumprotein,unknownfunction
PF3D7_1128000.2	7	5331	0.00131307447008	conservedPlasmodiumprotein,unknownfunction
PF3D7_1128300	4	4713	0.000848716316571	6-phosphofructokinase(PFK11)
PF3D7_1128400	2	1131	0.00176834659593	geranylgeranylpyrophosphatesynthase,putative(GGPPS)
PF3D7_1128500	4	2157	0.00185442744553	conservedprotein,unknownfunction
PF3D7_1128600	1	1680	0.000595238095238	CCR4-NOTtranscriptioncomplexsubunit2,putative(NOT2)
PF3D7_1128700	1	1482	0.000674763832659	GPI8ptransamidase
PF3D7_1128900	2	1869	0.00107009095773	conservedPlasmodiumprotein,unknownfunction
PF3D7_1129200	3	1182	0.00253807106599	26Sproteasomeregulatorysubunit,putative
PF3D7_1129300	4	5541	0.000721891355351	conservedPlasmodiumprotein,unknownfunction
PF3D7_1129400	14	1905	0.00734908136483	RNAmethyltransferase,putative
PF3D7_1129500	3	1836	0.0016339869281	A/G-specificadenineglycosylase,putative
PF3D7_1129600	9	4017	0.00224047796863	phosphatidylinositol-4-phosphate-5-kinase,putative
PF3D7_1129800	1	849	0.00117785630153	conservedPlasmodiumprotein,unknownfunction
PF3D7_1129900	2	1830	0.00109289617486	transporter,putative
PF3D7_1130000	1	2823	0.00035423308537	N-acetylglucosaminephosphatemutase,putative
PF3D7_1130200	3	951	0.00315457413249	60SribosomalproteinP0(PfP0)
PF3D7_1130400	3	1320	0.00227272727273	26Sproteasomeregulatorysubunit6a,putative
PF3D7_1130500	3	2958	0.00101419878296	conservedPlasmodiumprotein,unknownfunction
PF3D7_1130600	1	2667	0.000374953130859	conservedPlasmodiumprotein,unknownfunction
PF3D7_1130700	8	5457	0.00146600696353	structuralmaintenanceofchromosomeprotein,putative
PF3D7_1130800	2	1524	0.00131233595801	armadillorepeatproteinPF16,putative
PF3D7_1130900	2	4059	0.000492732200049	mitochondrialrpoDprecursor,putative
PF3D7_1131000	4	513	0.00779727095517	RNA-bindingproteins1,putative
PF3D7_1131100	5	2322	0.0021533161068	serpentinereceptor,putative(SR1)
PF3D7_1131200	1	1146	0.00087260034904	conservedPlasmodiumprotein,unknownfunction
PF3D7_1131300	1	1698	0.000588928150766	conservedPlasmodiumprotein,unknownfunction
PF3D7_1131400	1	5106	0.000195848021935	conservedPlasmodiumprotein,unknownfunction
PF3D7_1131600	14	8292	0.00168837433671	conservedPlasmodiumprotein,unknownfunction
PF3D7_1131800	11	4731	0.00232508983302	oxysterol-bindingprotein-relatedprotein2
PF3D7_1131900	2	2331	0.000858000858001	conservedPlasmodiumprotein,unknownfunction
PF3D7_1132000	1	2649	0.000377500943752	ubiquitin-likeprotein,putative
PF3D7_1132100	6	3393	0.00176834659593	conservedPlasmodiumprotein,unknownfunction
PF3D7_1132400	6	4386	0.00136798905609	conservedPlasmodiummembraneprotein,unknownfunction
PF3D7_1132500	5	4320	0.00115740740741	aminoacidtransporter,putative
PF3D7_1132600	2	1161	0.00172265288544	pre-mRNAsplicingfactor,putative
PF3D7_1132800	1	777	0.001287001287	aquaglyceroporin(AQP)
PF3D7_1133100	9	3174	0.00283553875236	conservedmembraneprotein,unknownfunction
PF3D7_1133200	8	6219	0.00128638044702	conservedPlasmodiumprotein,unknownfunction
PF3D7_1133400	1	1869	0.000535045478866	apicalmembraneantigen1(AMA1)
PF3D7_1133500	1	1179	0.000848176420696	conservedPlasmodiumprotein,unknownfunction
PF3D7_1133700	5	2994	0.00167000668003	conservedPlasmodiumprotein,unknownfunction
PF3D7_1133800	1	2574	0.0003885003885	RNA(uracil-5-)methyltransferase,putative
PF3D7_1133900	17	3696	0.00459956709957	conservedPlasmodiumprotein,unknownfunction
PF3D7_1134000	1	1992	0.000502008032129	heatshockprotein70(Hsp70-3)
PF3D7_1134100	2	1272	0.00157232704403	proteindisulfideisomerase(PDI-11)
PF3D7_1134200	8	5418	0.00147655961609	conservedPlasmodiumprotein,unknownfunction
PF3D7_1134300	12	6684	0.00179533213645	conservedPlasmodiumprotein,unknownfunction
PF3D7_1134500	1	5235	0.000191021967526	alpha/betahydrolase,putative
PF3D7_1134600	1	5169	0.000193461017605	zincfingerprotein,putative
PF3D7_1134700	2	4554	0.000439174352218	DNA-directedRNApolymerase1,subunit2,putative
PF3D7_1134900	1	2049	0.000488042947779	conservedPlasmodiumprotein,unknownfunction
PF3D7_1135100	2	2070	0.000966183574879	proteinphosphatase,putative
PF3D7_1135300	1	1230	0.000813008130081	conservedPlasmodiummembraneprotein,unknownfunction
PF3D7_1135400	1	738	0.00135501355014	conservedPlasmodiumprotein,unknownfunction
PF3D7_1135500	1	1080	0.000925925925926	conservedPlasmodiumprotein,unknownfunction
PF3D7_1135600	9	5457	0.00164925783397	conservedPlasmodiumprotein,unknownfunction
PF3D7_1135800	1	480	0.00208333333333	conservedPlasmodiumprotein,unknownfunction
PF3D7_1136000	16	10407	0.00153742673201	conservedPlasmodiumprotein,unknownfunction
PF3D7_1136100	2	1809	0.00110558319514	conservedPlasmodiumprotein,unknownfunction
PF3D7_1136200	3	2040	0.00147058823529	conservedPlasmodiumprotein,unknownfunction
PF3D7_1136300	8	3297	0.00242644828632	tudorstaphylococcalnuclease(TSN)
PF3D7_1136400	4	2661	0.00150319428786	conservedPlasmodiumprotein,unknownfunction
PF3D7_1136600	8	3969	0.00201562106324	conservedPlasmodiumprotein,unknownfunction
PF3D7_1136700.1	1	1266	0.000789889415482	conservedPlasmodiumprotein,unknownfunction
PF3D7_1136700.2	1	1206	0.000829187396352	conservedPlasmodiumprotein,unknownfunction
PF3D7_1136900	2	4026	0.000496770988574	subtilisin-likeprotease2(SUB2)
PF3D7_1137300	2	2070	0.000966183574879	conservedPlasmodiummembraneprotein,unknownfunction
PF3D7_1137500	1	519	0.0019267822736	apicoplastribosomalproteinS14p/S29eprecursor,putative
PF3D7_1137600	2	1971	0.00101471334348	conservedPlasmodiumprotein,unknownfunction
PF3D7_1137900	1	2289	0.000436871996505	conservedPlasmodiumprotein,unknownfunction
PF3D7_1138000	11	8550	0.0012865497076	conservedPlasmodiumprotein,unknownfunction
PF3D7_1138400	13	12681	0.00102515574482	guanylylcyclase(GCalpha)
PF3D7_1138500	15	2775	0.00540540540541	proteinphosphatase2c
PF3D7_1138600	6	1584	0.00378787878788	beta-catenin-likeprotein1,putative
PF3D7_1138700	17	5613	0.0030286834135	conservedPlasmodiumprotein,unknownfunction
PF3D7_1138800	2	5763	0.000347041471456	conservedPlasmodiumprotein,unknownfunction
PF3D7_1139100	6	5376	0.00111607142857	RNAbindingprotein,putative
PF3D7_1139300	16	7962	0.00200954534037	transcriptionfactorwithAP2domain(s)(ApiAP2)
PF3D7_1139500.1	2	1938	0.00103199174407	AAAfamilyATPase,putative
PF3D7_1139500.2	1	1260	0.000793650793651	AAAfamilyATPase,putative
PF3D7_1139600	4	1890	0.0021164021164	conservedPlasmodiumprotein,unknownfunction
PF3D7_1139800	5	6642	0.000752785305631	conservedPlasmodiumprotein,unknownfunction
PF3D7_1139900	2	597	0.00335008375209	conservedprotein,unknownfunction
PF3D7_1140000	1	1803	0.000554631170272	carbonicanhydrase,putative
PF3D7_1140100	2	387	0.00516795865633	vacuolarATPsynthasesubunitf,putative
PF3D7_1140200	44	1344	0.0327380952381	conservedPlasmodiumprotein,unknownfunction
PF3D7_1140500	5	5217	0.000958405213724	myosinF,putative(MyoF)
PF3D7_1140600	2	5475	0.000365296803653	conservedPlasmodiumprotein,unknownfunction
PF3D7_1140700	32	6828	0.00468658465144	conservedPlasmodiumprotein,unknownfunction
PF3D7_1140800	3	2412	0.00124378109453	conservedPlasmodiumprotein,unknownfunction
PF3D7_1140900	4	5367	0.000745295323272	conservedPlasmodiumprotein,unknownfunction
PF3D7_1141000	1	2472	0.000404530744337	conservedPlasmodiumprotein,unknownfunction
PF3D7_1141100	9	7692	0.00117004680187	conservedPlasmodiumprotein,unknownfunction
PF3D7_1141300	6	3039	0.00197433366239	conservedPlasmodiumprotein,unknownfunction
PF3D7_1141400	3	1062	0.00282485875706	phosphatidylinositolN-acetylglucosaminyltransferasesubunitH,putative(PIGH)
PF3D7_1141500	2	912	0.00219298245614	conservedPlasmodiumprotein,unknownfunction
PF3D7_1141600	1	780	0.00128205128205	dolicholphosphatemannosesynthase(DPM1)
PF3D7_1141700	1	942	0.00106157112527	conservedPlasmodiumprotein,unknownfunction
PF3D7_1141800	6	1185	0.00506329113924	phdfingerprotein,putative
PF3D7_1142100	47	8217	0.00571984909334	conservedPlasmodiumprotein,unknownfunction
